"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Cereals_Grains","nRPLC_283.0822_2.4",-0.395213996216761,5.15487471370211e-05,0.00145932336474145,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Dairy_Products","nHILIC_88.988_11",-0.39851564003349,4.40007677953784e-05,0.00148722595148379,"88.988_11","Oxalate (ethanedioate)","C00209","HMDB02329",NA,NA,"-0.317261083","nHILIC",2e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Oxalate (ethanedioate)",185575.736972802
"Snacks","nHILIC_128.0352_7.6",-0.371565961492225,0.000152732241957551,0.00151833817004859,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"Fruits","nHILIC_188.9862_0.9",-0.393767091744983,5.52232551184329e-05,0.00155545501916919,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"Seafood","pHILIC_269.1239_8.3",-0.39446840478465,5.34127498441659e-05,0.00155615303621406,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"Seafood","pHILIC_160.0967_7.5",-0.389525037307161,6.74526469134747e-05,0.00155615303621406,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Seafood","nRPLC_407.2804_9.2",-0.391349925301187,6.19113576104313e-05,0.00155615303621406,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Seafood","pRPLC_277.0384_5.1",-0.403954742373849,3.37748775371675e-05,0.00155615303621406,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"Seafood","pHILIC_249.1078_10.4",0.397910282140471,4.5302430625169e-05,0.00155615303621406,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Seafood","nRPLC_283.0822_2.4",0.3876385497184,7.3664049051553e-05,0.00155615303621406,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Legume_Products","nRPLC_299.2228_9.3",0.39880010788102,4.34012308958715e-05,0.00156810947823006,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"Legume_Products","nRPLC_355.2852_11",0.397415123571379,4.63937715452681e-05,0.00156810947823006,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Legume_Products","nRPLC_397.2054_9.6",0.398847216190872,4.33026859072163e-05,0.00156810947823006,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Legume_Products","nRPLC_153.0193_2.1",0.388945049460033,6.93083290966042e-05,0.00158321423999139,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Legume_Products","pHILIC_810.597_4.8",0.387588330136303,7.38364548441308e-05,0.00158321423999139,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"Legume_Products","pHILIC_790.5707_2",-0.387267993629311,7.49450527806575e-05,0.00158321423999139,"790.5707_2","PC(P-38:6)",NA,NA,NA,NA,"-4.838662612","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-38:6)",36436730.7765017
"Nuts_Seeds","nRPLC_377.2696_10.5",-0.396546514249418,4.83676978141661e-05,0.00163482818611882,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"Tea","pHILIC_764.5577_5",-0.389432637514863,6.77451491615162e-05,0.00163556145832803,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
