"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Na","nRPLC_263.1289_6.8",0.538774253320913,6.13033356116775e-08,1.03602637183735e-05,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"VitC","nHILIC_181.0367_6.8",-0.520222586834476,2.04894672219883e-07,1.15423998683868e-05,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"percent_carb_cal","pRPLC_676.417_10.7",0.52609492993332,1.40937310975641e-07,1.19092027774416e-05,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"percent_carb_cal","nRPLC_415.3217_11.4",-0.518864717709519,2.23188987755802e-07,1.25729796435769e-05,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"Mg","nHILIC_243.0621_5.8",-0.504069234646667,5.53472464456301e-07,1.33624066418735e-05,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"percent_carb_cal","pHILIC_309.1649_15.6",-0.51209300674869,3.40023793342362e-07,1.43660052687148e-05,"309.1649_15.6","Fructoselysine","C16488",NA,NA,NA,"-2.372591014","pHILIC",3e+05,"[M+H]+","YES","Y","Carbohydrate","Pentose Metabolism","Fructoselysine",352298.913520897
"VitB_NE","nHILIC_214.0488_7.2",0.511264177542547,3.57780856064321e-07,1.51162411687176e-05,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"TotFib","nRPLC_448.3069_9.4",-0.522021322558446,1.82843575603121e-07,1.54502821384637e-05,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"SatFat","nRPLC_407.2804_9.2",0.520275490826358,2.04211547079107e-07,1.72558757281846e-05,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"VitB1","pHILIC_170.0923_8.5",-0.513486145201569,3.12045051415344e-07,1.75785378963977e-05,"170.0923_8.5","1-Methylhistidine","C01152","HMDB00001",NA,NA,"-0.630517121","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","1-Methylhistidine",2105648.82297421
"VitK","pRPLC_181.0718_3.1",-0.51352141452949,3.11365895857751e-07,1.90510720847439e-05,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"VitK","nRPLC_163.0765_7.4",0.512181180068493,3.38184711563501e-07,1.90510720847439e-05,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Ca","nHILIC_132.0302_8.3",-0.512234084060374,3.37085793393039e-07,1.94793148817256e-05,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"Ca","nRPLC_439.3792_11.1",-0.507102396847871,4.6104887294025e-07,1.94793148817256e-05,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Ca","pHILIC_229.1181_10.9",-0.508354457989066,4.2733477315385e-07,1.94793148817256e-05,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"MonSac","nRPLC_151.04_2.3",-0.52898701482284,1.16911838319413e-07,1.97581006759808e-05,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"Cu","nHILIC_243.0621_5.8",-0.495146094682658,9.37869380367263e-07,1.98124906602584e-05,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"Panto","pHILIC_104.0705_8.1",-0.511299446870468,3.57007658810527e-07,2.01114314463263e-05,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Folate","pRPLC_169.0971_1.6",-0.504986237172612,5.23826566088201e-07,2.18614791007389e-05,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Folate","nRPLC_153.0193_2.1",-0.501459304380514,6.46789322507068e-07,2.18614791007389e-05,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"VitB_NE","nRPLC_441.3947_11.3",0.500736283158134,6.75164020912794e-07,2.28205439068524e-05,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Cu","nRPLC_355.2852_11",-0.490296562093524,1.24145700178019e-06,2.33118037000947e-05,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"VitB2","nHILIC_287.052_8.1",-0.498972816762085,7.49392306326035e-07,2.532945995382e-05,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"SugAdd","pHILIC_104.0705_8.1",-0.524208020889547,1.590658443169e-07,2.68821276895562e-05,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"SugAdd","nHILIC_103.04_4.6",-0.51316872125028,3.18220987682297e-07,2.68896734591541e-05,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"Mg","nRPLC_385.332_10.8",-0.488744711665,1.35678487535711e-06,2.86620804919189e-05,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"Retinol","nHILIC_179.0348_2.2",-0.519711181579622,2.1161099673346e-07,2.96492632306356e-05,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Retinol","nRPLC_448.3069_9.4",0.511581601493836,3.50878854800421e-07,2.96492632306356e-05,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"VitB2","nRPLC_377.2696_10.5",-0.4930299350074,1.06051527571984e-06,2.98711802661089e-05,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"Se","nHILIC_121.0505_3.5",-0.492518529752545,1.0923509236217e-06,3.07678843486779e-05,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"VitC","nRPLC_163.0765_7.4",0.498919912770204,7.51734206977566e-07,3.17607702448022e-05,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"VitE_a_Toco","pHILIC_583.2539_5.3",-0.520116778850713,2.06267435088093e-07,3.48591965298878e-05,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Cu","nHILIC_188.0023_1.6",-0.481003094186345,2.09974802006811e-06,3.54857415391511e-05,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"W3","nRPLC_448.3069_9.4",0.484935624249534,1.68425093870192e-06,3.55798010800781e-05,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"SatFat","pHILIC_834.5972_4.7",-0.501547477700317,6.43407253041446e-07,3.62452752546681e-05,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"VitB2","nRPLC_355.2852_11",-0.486170050726769,1.57072930639893e-06,3.79218932544886e-05,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"TotFib","nRPLC_163.0765_7.4",0.500771552486055,6.73752983809215e-07,3.79547514212524e-05,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Water","nHILIC_287.052_8.1",-0.491513353906797,1.15757514174093e-06,3.91260397908434e-05,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"Water","nHILIC_243.0621_5.8",-0.49234218311294,1.10353663465286e-06,3.91260397908434e-05,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"Folate","pHILIC_146.0811_7.5",-0.484177333699233,1.75777984067445e-06,4.24378275819974e-05,"146.0811_7.5","Isobutyrylglycine",NA,"HMDB00730",NA,NA,"-0.504729248","pHILIC",5e+05,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Isobutyrylglycine",1400664.59149643
"Folate","nRPLC_385.332_10.8",-0.486593282661821,1.53349956914535e-06,4.24378275819974e-05,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"TotFib","nRPLC_464.3015_8.8",-0.491654431218481,1.14820387231345e-06,4.28186578073722e-05,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"TotFib","nRPLC_355.2852_11",-0.489943868814314,1.26682419548438e-06,4.28186578073722e-05,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Se","pHILIC_247.1437_5.3",-0.483771736428142,1.79834266422861e-06,4.34171300363764e-05,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"VitC","nHILIC_197.0679_1.4",-0.488973962296487,1.33913294505191e-06,4.52626935427546e-05,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"TotFib","nHILIC_135.0299_7.9",-0.484494757650522,1.72663904417886e-06,4.8633666411038e-05,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"MonSac","nRPLC_263.1289_6.8",-0.502781904177551,5.97781410188148e-07,5.05125291608985e-05,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"VitB6","nRPLC_283.1088_9.6",0.502605557537946,6.04106415189366e-07,5.10469920835014e-05,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"percent_pro_cal","nHILIC_724.5298_4.4",0.513591953185332,3.10011787581462e-07,5.23919921012671e-05,"724.5298_4.4","PE(P-36:3)",NA,NA,NA,NA,"1.57083219","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-36:3)",470907.857176351
"Mg","nRPLC_375.254_10.2",-0.47506021243166,2.91504279778597e-06,5.47380258695365e-05,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"VitB3","nRPLC_441.3947_11.3",0.485570472152112,1.62493466463319e-06,5.49227916646019e-05,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Na","nRPLC_117.0557_0.6",0.501265323076949,6.54289202426104e-07,5.52874376050058e-05,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"VitB12","pRPLC_153.0658_1.2",0.512181180068493,3.38184711563501e-07,5.71532162542316e-05,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"Water","nHILIC_179.0348_2.2",-0.481285248809713,2.06697872148445e-06,5.82199006551453e-05,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"VitB1","pHILIC_247.1437_5.3",-0.48837438372183,1.38576459524954e-06,5.8548554149293e-05,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"SatFat","pRPLC_730.4663_11.3",-0.487510285187766,1.45567400187738e-06,6.15022265793195e-05,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"SatFat","nRPLC_391.2856_9.8",0.482766560582394,1.90270886462017e-06,6.43115596241618e-05,"391.2856_9.8","Chenodeoxycholic Acid",NA,"HMDB0000518",NA,"HMDB","0.561396883","nRPLC",5e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic Acid",653486.691555401
"SatFat","pHILIC_806.567_4.8",-0.479486513085743,2.28444500137333e-06,6.43452008720155e-05,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"Se","nRPLC_283.0822_2.4",0.473702343306702,3.13925221294785e-06,6.63167029985233e-05,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Cu","nHILIC_165.0405_8.5",-0.466595573730624,4.60286509391562e-06,7.07167455337945e-05,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"VitB1","nRPLC_411.127_3.6",-0.480403515611688,2.17101709524643e-06,7.33803778193294e-05,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Mg","nRPLC_355.2852_11",-0.467283325625083,4.43717160432077e-06,7.4988200113021e-05,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Sugar","pHILIC_104.0705_8.1",-0.483207427181406,1.8562494959681e-06,7.84265412046522e-05,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Ca","nHILIC_287.052_8.1",-0.478093374632864,2.46751626268835e-06,8.34020496788664e-05,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"percent_carb_cal","nRPLC_371.1881_9.5",-0.474213748561556,3.05296729822405e-06,8.91040167424716e-05,"371.1881_9.5","5alpha-Androstan-3alpha,17alpha-diol monosulfate",NA,NA,NA,NA,"4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|0.990313205912641|0.990313205912641|4.58359800172553|4.58359800172553|4.58359800172553","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17alpha-diol monosulfate",267847.509900224
"percent_carb_cal","pHILIC_790.5707_2",0.473561265995018,3.16345621570905e-06,8.91040167424716e-05,"790.5707_2","PC(P-38:6)",NA,NA,NA,NA,"-4.838662612","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-38:6)",36436730.7765017
"Na","nHILIC_217.0651_5",0.48585262677548,1.59920991068978e-06,9.00888249688575e-05,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"Mg","pHILIC_229.1181_10.9",-0.461640233157726,5.98047298078556e-06,9.18818121593418e-05,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"Biot","pHILIC_728.5563_4.5",0.485464664168349,1.63468178121516e-06,9.20870736751204e-05,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"PolyFat","pHILIC_750.5399_3.1",0.492377452440861,1.10129086768628e-06,9.30590783194907e-05,"750.5399_3.1","PE(P-38:5)",NA,NA,NA,NA,"-4.429831219","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:5)",5125911.92798879
"VitD_IU","nRPLC_415.3217_11.4",0.479680494389308,2.25999432243426e-06,9.54847601228474e-05,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"TransFat","pHILIC_219.0795_5",0.472221031534021,3.40232947121506e-06,9.58322801058907e-05,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"TotFib","pHILIC_282.119_6.7",-0.468799906725685,4.09142014929426e-06,9.87785721758186e-05,"282.119_6.7","N1-methyladenosine","C02494","HMDB03331",NA,NA,"-2.43317140935536|-2.43317140935536|-2.43317140935536|-2.43317140935536|2.32438192199972|-2.43317140935536","pHILIC",5e+05,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N1-methyladenosine",543272.488946279
"VitA_IU","pHILIC_160.0967_7.5",0.503011154809037,5.89652598623393e-07,9.96512891673534e-05,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Panto","pHILIC_583.2539_5.3",0.478587145223758,2.40110286347038e-06,0.000101446595981623,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"K","pRPLC_169.0971_1.6",-0.4679005388637,4.29326658060028e-06,0.000103651721731635,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Sugar","pRPLC_313.1548_3.5",0.473755247298583,3.13022077621534e-06,0.000105801462236079,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"VitB2","nHILIC_738.511_4.5",0.46465576069497,5.1021271290434e-06,0.000107782435601042,"738.511_4.5","PE(36:4)",NA,NA,NA,NA,"4.158300184","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:4)",433102.703465851
