"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"percent_pro_cal","genus_Akkermansia",-0.145124716553288,0.519324454154354,0.832942623659023,0.682770755229291
"percent_pro_cal","genus_Alistipes",-0.287981859410431,0.193721596857716,0.61990910994469,0.370268777164559
"percent_pro_cal","genus_Anaerotruncus",-0.416834566526253,0.0536199959790565,0.395963047229956,0.15991708062218
"percent_pro_cal","genus_Anaerovorax",-0.306122448979592,0.165881587973884,0.61990910994469,0.333599019609139
"percent_pro_cal","genus_Bacteroides",0.712018140589569,0.000201685226231712,0.00484044542956108,0.00307237853612859
"percent_pro_cal","genus_Barnesiella",0.10409616941649,0.644791526686722,0.888455164512991,0.780004585777946
"percent_pro_cal","genus_Bilophila",0.0623582766439909,0.782792833600118,0.888455164512991,0.878440656673446
"percent_pro_cal","genus_Blautia",0.103174603174603,0.647738307562953,0.888455164512991,0.781340092195425
"percent_pro_cal","genus_Butyricicoccus",-0.162131519274376,0.470992352847161,0.832942623659023,0.644715924478439
"percent_pro_cal","genus_Butyricimonas",-0.0958646091514885,0.67129021269702,0.888455164512991,0.801202111705944
"percent_pro_cal","genus_Clostridium.IV",-0.531746031746032,0.0108649659803661,0.130379591764393,0.0518582991633232
"percent_pro_cal","genus_Clostridium.XI",-0.258503401360544,0.245402224042125,0.654405930779001,0.429221903034147
