"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Energy","nRPLC_407.2804_9.2",0.351291482069715,0.00382594456917056,0.0281123753126011,0.0285099713028791
"Energy","nRPLC_204.0666_4.3",-0.300175541252194,0.0143331700786551,0.0654677227916947,0.0699182328700694
"Energy","pRPLC_169.0971_1.6",0.227325921591574,0.0664121278397165,0.178153168331938,0.19736344693442
"Energy","pHILIC_179.0484_7.4",-0.0495277104405249,0.692902150994559,0.796601792640003,0.831724010514375
"Energy","nHILIC_217.0651_5",0.0789099724149461,0.528823981116212,0.691710066624086,0.715942623769335
"Energy","nHILIC_425.0806_12.4",-0.215247011619159,0.0826217919400489,0.210103985264002,0.227425749971425
"Energy","nRPLC_367.1585_8.9",0.0443450639471704,0.723674930212487,0.82537866718535,0.85154444954194
"Energy","pRPLC_277.0384_5.1",0.0953774136922177,0.446188897531073,0.656484911464065,0.651110126292901
"Energy","nRPLC_415.3217_11.4",-0.246259299506813,0.0462389175079328,0.142079582888012,0.156760781271217
"Energy","nHILIC_121.0505_3.5",0.080623589400652,0.519884561862328,0.691710066624086,0.709199820377836
"Energy","nHILIC_238.0929_7.3",-0.0701329098052328,0.575775531234294,0.715931419731049,0.749596138556042
"Energy","nHILIC_131.0349_5.1",-0.150380339379754,0.228118011344032,0.438905407406017,0.434919758963069
"Energy","nRPLC_243.0331_5.4",0.134665217754744,0.28101506762861,0.489603571435414,0.494120918875042
"Energy","pHILIC_309.1649_15.6",0.284167850873527,0.020757063171398,0.0816209960932395,0.0906931779640057
"Energy","nRPLC_263.1289_6.8",0.0950848449385606,0.447591413618386,0.656484911464065,0.651564487531266
"Energy","nRPLC_283.1088_9.6",-0.234640140433002,0.0579109279057528,0.168740462346073,0.180923676753341
"Energy","pRPLC_295.1292_1.3",0.0774471286466605,0.536515152383015,0.691710066624086,0.721876208703039
"Energy","pHILIC_249.1078_10.4",-0.159073810916994,0.202036463227914,0.421532867722438,0.404208309388525
"Energy","nRPLC_153.0193_2.1",0.0773635375741871,0.536956301516764,0.691710066624086,0.721876208703039
"Energy","nHILIC_202.1197_13.3",0.0904455404162835,0.47015552015108,0.667699856349013,0.669398027975397
"Energy","nRPLC_464.3015_8.8",-0.331313215748558,0.00658004087230019,0.0358718357231849,0.0419185107348455
"Energy","pHILIC_189.1345_14.4",0.741619994984536,1.05811920892219e-12,1.7882214630785e-10,2.36939343857901e-09
"Energy","pHILIC_158.1174_6.2",0.134832399899691,0.280412752552574,0.489603571435414,0.493352391399215
"Energy","nHILIC_103.04_4.6",-0.457577530719719,0.000112102879818883,0.00210504296548792,0.00259811704529107
"Energy","nHILIC_194.0458_4.6",-0.328387528211987,0.00710344977764108,0.0363782731036771,0.0440011062644061
"Energy","pHILIC_157.0607_8.3",-0.0223606118866505,0.858558193316614,0.879371725275805,0.928196226618819
"Energy","nHILIC_132.0302_8.3",-0.164966981526373,0.185608998380108,0.402152829823566,0.383594785069364
"Energy","nHILIC_302.1148_6.5",-0.0114101813926273,0.927549359387197,0.938657734948721,0.96403569413218
"Energy","pHILIC_146.0811_7.5",0.149586224191256,0.230612067656175,0.438905407406017,0.437625485168721
"Energy","nRPLC_117.0557_0.6",0.149419042046309,0.231139534077725,0.438905407406017,0.43816228713951
"Energy","nHILIC_274.1407_12.3",0.141268912480147,0.257873704552058,0.472115942609121,0.468134327456989
"Energy","nHILIC_235.0723_6.5",-0.209855387444621,0.0908009918319586,0.225667170876485,0.240939567194483
"Energy","nRPLC_511.3039_10.3",-0.199072139095545,0.109055420629805,0.267106754875899,0.273220564519239
"Energy","nRPLC_230.9968_4.1",-0.356223355345649,0.00332865303924207,0.0261847351010481,0.0260246030400532
"Energy","nRPLC_299.2228_9.3",0.0339797709604614,0.786501227693466,0.841321682268861,0.886079231547788
"Energy","nRPLC_315.2541_9.4",-0.435049736688122,0.000261794042917654,0.00405277256813938,0.00461386000301273
"Energy","nRPLC_327.2538_10.5",0.0771127643567667,0.538280816298285,0.691710066624086,0.72265246736568
"Energy","pRPLC_359.3154_11",-0.14557385271253,0.243502737462997,0.452219369574136,0.45247347787637
"Energy","nRPLC_355.2852_11",0.0960461422720053,0.442992339094704,0.656484911464065,0.648134985506576
"Energy","nRPLC_351.254_10.3",0.095628186909638,0.444988688049339,0.656484911464065,0.649676231272686
