"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"TotSolFib","pHILIC_806.567_4.8",0.354885898186074,0.0034574863979701,0.0245490267471314,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"TotSolFib","pHILIC_738.5403_4.4",0.355220262475968,0.0034248694484046,0.0245490267471314,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"TotSolFib","pHILIC_813.6806_5.6",0.356515924099306,0.0033010463398502,0.0245490267471314,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"W3","pHILIC_130.0863_6.6",0.323790019225947,0.00799974916380971,0.0245810474306153,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"W3","pRPLC_295.1292_1.3",0.323037699573685,0.00815546126745376,0.0246120170392801,"295.1292_1.3","gamma-glutamylphenylalanine",NA,"HMDB00594",NA,NA,"1.184216396","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",37003.5866857085
"Chln","nRPLC_283.1088_9.6",0.353130485664131,0.00363329505296237,0.0246770125263239,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"Chln","pRPLC_181.0718_3.1",-0.353506645490262,0.0035949675213086,0.0246770125263239,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"Chln","nHILIC_742.5417_4.6",0.357686199113935,0.00319264437983458,0.0246770125263239,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"Chln","pHILIC_219.0795_5",0.352963303519184,0.00365044563998875,0.0246770125263239,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"Chln","pHILIC_247.1437_5.3",-0.353130485664131,0.00363329505296238,0.0246770125263239,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"percent_carb_cal","pHILIC_309.1649_15.6",-0.335743542589651,0.00585187162948255,0.0247241576345638,"309.1649_15.6","Fructoselysine","C16488",NA,NA,NA,"-2.372591014","pHILIC",3e+05,"[M+H]+","YES","Y","Carbohydrate","Pentose Metabolism","Fructoselysine",352298.913520897
"percent_carb_cal","pHILIC_229.1181_10.9",0.336077906879545,0.00579991087184073,0.0247241576345638,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"Caroten","nRPLC_395.1897_10",0.351207890997241,0.00383491270986233,0.0249269326141052,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"Caroten","pHILIC_813.6806_5.6",0.352545348156817,0.00369363690924062,0.0249269326141052,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Disacc","pHILIC_157.0607_8.3",-0.351207890997241,0.00383491270986236,0.0249269326141053,"157.0607_8.3","Imidazolelactic acid","C05132","HMDB02320","876-19-7","HMDB","-0.462226333","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Imidazolelactic acid",114795.189091805
"VitB2","nRPLC_153.0193_2.1",-0.370224859984954,0.00221504666811455,0.0249561924607572,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"SatFat","nHILIC_700.5312_4.5",0.377330101145198,0.0017889725358288,0.0251946965462556,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"percent_pro_cal","nRPLC_172.9914_0.9",-0.351960210649503,0.00375486652714171,0.025382897723478,"172.9914_0.9","Phenol sulphate","C00850","HMDB60015",NA,"HMDB","0.003620717","nRPLC",1e+06,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Phenol sulphate",2244594.12642679
"PolyFat","pRPLC_704.4472_10.9",-0.39902198445206,0.000904269290355237,0.0254702516783392,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"percent_carb_cal","nHILIC_188.0023_1.6",0.333319401487921,0.0062409945694626,0.0255321111660298,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"percent_carb_cal","pRPLC_704.4472_10.9",0.33269246844437,0.00634525839629143,0.0255321111660298,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Cu","nHILIC_243.0621_5.8",-0.33728997743041,0.00561494123159253,0.0256466234632199,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"PolyFat","pHILIC_585.2694_4.9",-0.383975591406838,0.00145862627359588,0.0256562264683168,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"PolyFat","pHILIC_583.2539_5.3",-0.389910557552453,0.00121114694758329,0.0256562264683168,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"PolyFat","nHILIC_131.0349_5.1",-0.379587060101981,0.00166993190030465,0.0256562264683168,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"PolyFat","nRPLC_397.2054_9.6",-0.382261974421132,0.00153809115053482,0.0256562264683168,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"PolyFat","nHILIC_111.0199_3.4",0.383097885145866,0.00149885414835841,0.0256562264683168,"111.0199_3.4","Uracil","C00106","HMDB00300","66-22-8","HMDB","-0.869271189","nHILIC",80000,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Uracil",86078.9332517839
"VitB_NE","nHILIC_181.0367_6.8",-0.357644403577698,0.00319646066417999,0.0257238977260199,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Moly","pHILIC_813.6806_5.6",0.359190838418457,0.00305792959587424,0.0258395050851373,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"MonoFat","nRPLC_299.2228_9.3",-0.393797542422469,0.00107028573622485,0.0258397556317143,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"MonoFat","nRPLC_151.04_2.3",0.385898186073727,0.0013738826731743,0.0259262766081901,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"MonoFat","nHILIC_247.057_11.8",-0.376995736855304,0.00180724125370903,0.0259262766081901,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"MonoFat","nHILIC_131.0349_5.1",-0.381885814595001,0.00155604715912136,0.0259262766081901,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"MonoFat","nHILIC_103.04_4.6",-0.376703168101647,0.00182336348501644,0.0259262766081901,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"MonoFat","nRPLC_355.2852_11",-0.375950848449386,0.00186541467607366,0.0259262766081901,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"MonoFat","pRPLC_730.4663_11.3",-0.373735685028839,0.00199432896986078,0.0259262766081901,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Iodine","nHILIC_179.0348_2.2",-0.342012873025161,0.00494281362456965,0.0261042344547585,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"W3","nHILIC_261.0725_10.7",0.319944829892167,0.00882377136430468,0.0261617080801314,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Energy","nRPLC_230.9968_4.1",-0.356223355345649,0.00332865303924207,0.0261847351010481,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Energy","pHILIC_247.1437_5.3",0.355387444620914,0.00340866374096484,0.0261847351010481,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"VitB2","pHILIC_130.0863_6.6",0.366337875114938,0.00248468621406407,0.0262444981360517,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"VitD_IU","nHILIC_87.045_4.2",0.356933879461673,0.00326196135810184,0.0262510223580577,"87.045_4.2","Butyric acid|Isobutyric acid","C00246|C02632","HMDB00039|HMDB01873","107-92-6|79-31-2","HMDB","-1.697854956","nHILIC",1e+05,"[M-H]-","YES","Y","Energy","Butanoate metabolism","Butyric acid|Isobutyric acid",121290.778460754
"Se","pHILIC_189.1345_14.4",-0.34790604363454,0.00420440739751485,0.0263164759325929,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Se","pHILIC_738.5403_4.4",0.34815681685196,0.00417527726879657,0.0263164759325929,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Se","nRPLC_514.2838_9.6",0.349745047228956,0.00399490206594402,0.0263164759325929,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"TotSolFib","pHILIC_731.6033_5.7",0.350622753489927,0.00389821346279974,0.0263519230085263,"731.6033_5.7","SM(d18:1/18:0)","C00550","HMDB12088",NA,"HMDB","-3.907645158","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/18:0)",3312948.86080591
"SugAdd","pRPLC_100.0756_1.2",0.353120420643403,0.00363432555830323,0.02646521513876,"100.0756_1.2","2-Piperidinone",NA,"HMDB11749",NA,NA,"-0.94798216","pRPLC",1e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","2-Piperidinone",234227.215327217
"SugAdd","pHILIC_249.1078_10.4",0.351926951092459,0.00375837374751621,0.02646521513876,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"SugAdd","nHILIC_742.5417_4.6",-0.353392615453268,0.00360654812958288,0.02646521513876,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"percent_fat_cal","pHILIC_754.5367_5.1",0.344854969489259,0.00457351141358579,0.0266525320308965,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Retinol","nRPLC_409.3322_11.2",-0.35020479812756,0.00394399378558288,0.0266613979905403,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"W3","nHILIC_135.0299_7.9",-0.318314803978935,0.00919484052506193,0.0267918629092322,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"Retinol","nRPLC_448.3069_9.4",0.348574772214328,0.00412712411030129,0.0268263067169584,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"SugAdd","nHILIC_235.0723_6.5",0.349540011990571,0.0040177928198496,0.0268559639638615,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"SugAdd","nRPLC_315.2541_9.4",-0.348534985000302,0.00413168676367099,0.0268559639638615,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.1675015291
"Iodine","nRPLC_407.2804_9.2",0.339755914068377,0.00525458965353552,0.0269098682256819,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Mg","pRPLC_265.1184_2.6",0.352837916910474,0.0036633557021741,0.0269177005942358,"265.1184_2.6","Alpha-N-Phenylacetyl-L-glutamine","C04148","HMDB06344",NA,"HMDB","0.427812354","pRPLC",8e+05,"[M+H]+","YES","Y","Peptide","Acetylated Peptides","Alpha-N-Phenylacetyl-L-glutamine",898568.987267584
"Mg","nHILIC_224.0617_4.8",0.354384351751233,0.00350692937738515,0.0269177005942358,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Se","nHILIC_160.0615_7.2",0.345690880213993,0.0044696410467964,0.026977476318164,"160.0615_7.2","N-acetylthreonine",NA,NA,NA,NA,"-0.124170556","nHILIC",60000,"[M-H]-","YES","Y","Amino Acid","""Glycine, Serine and Threonine Metabolism""","N-acetylthreonine",90863.7902522834
"VitB12","nHILIC_261.0725_10.7",0.377246510072724,0.00179352411359114,0.0269776395936982,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"VitB12","nHILIC_202.1197_13.3",0.375867257376912,0.00187014030453854,0.0269776395936982,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"VitB12","nHILIC_302.1148_6.5",0.380631948507899,0.00161726946991994,0.0269776395936982,"302.1148_6.5","Indoleacetyl glutamine",NA,"HMDB13240","4/3/99","HMDB","0.573871095107597|-3.83822583965149|0.573871095107597","nHILIC",70000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","Indoleacetyl glutamine",94788.7329473394
"VitB12","nHILIC_111.0199_3.4",0.375073142188414,0.00191557204215608,0.0269776395936982,"111.0199_3.4","Uracil","C00106","HMDB00300","66-22-8","HMDB","-0.869271189","nHILIC",80000,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Uracil",86078.9332517839
"VitB6","nHILIC_165.0405_8.5",0.344813173953022,0.00457876050099592,0.0270526241411334,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"VitB6","pHILIC_724.5254_4.4",-0.344311627518181,0.00464216627273886,0.0270526241411334,"724.5254_4.4","PE(P-36:4)",NA,NA,NA,NA,"-2.99956413","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-36:4)",3189886.13057085
"W3","nHILIC_181.0367_6.8",-0.31722812003678,0.00944970819746638,0.027067808226641,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Fe","nRPLC_511.3039_10.3",0.352419961548107,0.00370668242907457,0.0272360578484175,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Fe","nHILIC_135.0299_7.9",-0.353214076736605,0.00362474661421365,0.0272360578484175,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"Water","pRPLC_313.1548_3.5",-0.367215581375909,0.00242136067486815,0.0272806636035145,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"SolFib","nHILIC_103.04_4.6",-0.352294574939396,0.00371976882215413,0.0273322143888717,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"VitK","nHILIC_738.511_4.5",0.329139847864248,0.00696548775997801,0.027375986777588,"738.511_4.5","PE(36:4)",NA,NA,NA,NA,"4.158300184","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:4)",433102.703465851
"Sugar","nRPLC_203.002_1.9",0.35877288305609,0.00309483319133945,0.0275277268071772,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"VitD_IU","nHILIC_131.0349_5.1",0.352879712446711,0.00365904785229459,0.0275577521128726,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"VitD_IU","pRPLC_310.3104_11.1",0.352002006185739,0.00375046330530219,0.0275577521128726,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Phos","nRPLC_299.2228_9.3",-0.350163002591323,0.0039485979278186,0.0278047104083893,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"Iodine","nHILIC_217.0651_5",0.336286884560729,0.0057676420005236,0.0278494713739568,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"Iodine","nRPLC_511.3039_10.3",0.33703920421299,0.00565277877722094,0.0278494713739568,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Ca","pHILIC_740.522_4.4",0.339546936387194,0.00528431662408764,0.0279077971709628,"740.522_4.4","PC(33:4)",NA,NA,NA,NA,"-0.655647531","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PC(33:4)",1396459.05666167
"TotSolFib","nHILIC_512.2684_5.7",-0.346777564156148,0.00433773193452063,0.0279226779335285,"512.2684_5.7","Chenodeoxycholic acid 3-sulfate","C11301","HMDB02639","15324-64-8","HMDB","-0.669084886","nHILIC",5e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Chenodeoxycholic acid 3-sulfate",566003.839069317
"TotSolFib","nHILIC_742.5417_4.6",0.345189333779152,0.00453170989309981,0.0279226779335285,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"TotSolFib","pHILIC_785.6497_5.6",0.344437014126891,0.00462624249786271,0.0279226779335285,"785.6497_5.6","SM(d18:1/22:1)","C00550","HMDB12104",NA,"HMDB","-4.33968635","pHILIC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/22:1)",7113340.70454638
"TotFib","pHILIC_810.597_4.8",0.358229541085012,0.00314340025792791,0.0279597180836746,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"BetaCaro","nHILIC_194.0458_4.6",0.351458664214662,0.00380806407528403,0.027980992553174,"194.0458_4.6","Hydroxyhippurate",NA,NA,NA,NA,"-0.398768376","nHILIC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Hydroxyhippurate",1233088.00717227
"Energy","nRPLC_407.2804_9.2",0.351291482069715,0.00382594456917056,0.0281123753126011,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"SugAdd","nRPLC_153.0193_2.1",0.345478027904901,0.00449589012514301,0.0281409418944137,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Se","nRPLC_429.3008_10.3",0.342848783749896,0.00483155493484771,0.0281563028961815,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Energy","pHILIC_130.0863_6.6",-0.349703251692719,0.00399955884403921,0.0281635601934428,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Mg","nHILIC_179.0348_2.2",-0.349703251692719,0.00399955884403921,0.0281635601934428,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Na","nRPLC_385.332_10.8",-0.34815681685196,0.00417527726879657,0.0282248743370648,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
