"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"VitK","nRPLC_187.007_2.3",0.86853278944966,1.60017600293127e-07,9.01432481651282e-06,"187.007_2.3","p-Cresol sulfate",NA,"HMDB0011635",NA,"HMDB","-0.262926837132504|3.62609691143212|0.819740926145161|0.819740926145161","nRPLC",2e+07,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol sulfate",17881105.7147503
"VitK","nHILIC_700.5312_4.5",-0.86967110241093,1.47414731486323e-07,9.01432481651282e-06,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Sugar","nHILIC_512.2684_5.7",0.85601134687568,3.76409214142614e-07,9.08759388430025e-06,"512.2684_5.7","Chenodeoxycholic acid 3-sulfate","C11301","HMDB02639","15324-64-8","HMDB","-0.669084886","nHILIC",5e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Chenodeoxycholic acid 3-sulfate",566003.839069317
"Mg","nRPLC_397.2054_9.6",-0.88219254498491,5.66676115182833e-08,9.57682634658988e-06,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"VitD_IU","pHILIC_758.5668_5.1",-0.845766530224242,7.15721433326695e-07,1.0079743519351e-05,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"VitD_IU","pHILIC_786.5972_5.1",-0.845766530224242,7.15721433326695e-07,1.0079743519351e-05,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"VitE_a_Toco","nRPLC_369.1741_9.5",-0.848043156146784,6.22993544392376e-07,1.05285909002311e-05,"369.1741_9.5","Androsterone sulfate",NA,"HMDB02759","2479-86-9","HMDB","-0.0398723458189992|-0.0398723458189992|-0.0398723458189992|0.510012145841384","nRPLC",6e+06,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone sulfate",7676563.60608563
"BetaCaro","nHILIC_224.0617_4.8",0.861702911682035,2.57785557983753e-07,1.08914398248136e-05,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Mn","nRPLC_312.2546_10.4",0.861702911682035,2.57785557983753e-07,1.08914398248136e-05,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"Biot","nRPLC_283.0822_2.4",-0.854873033914409,4.05233483479408e-07,1.14140764513367e-05,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"VitE_a_Toco","pHILIC_792.5536_4.5",-0.844628217262972,7.66506768962246e-07,1.17763312686018e-05,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"VitD_IU","nRPLC_539.2494_7",-0.841213278379159,9.3851249129099e-07,1.22006623867829e-05,"539.2494_7","Tetrahydroaldosterone-3-glucuronide",NA,"HMDB10357","20605-81-6","HMDB","-0.707297131","nRPLC",6e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydroaldosterone-3-glucuronide",642400.722422243
"Panto","nRPLC_204.0666_4.3",0.863979537604576,2.20527807917269e-07,1.24230665126728e-05,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"VitK","pHILIC_280.1384_8",-0.859426285759493,3.00519326569328e-07,1.26969415475541e-05,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"Sugar","nHILIC_224.0617_4.8",0.848043156146784,6.22993544392371e-07,1.2953964395462e-05,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Sugar","pHILIC_728.5563_4.5",-0.844628217262972,7.66506768962246e-07,1.2953964395462e-05,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"Sugar","nRPLC_395.1897_10",0.845766530224242,7.157214333267e-07,1.2953964395462e-05,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"Mn","pRPLC_676.417_10.7",0.853734720953138,4.3599561156534e-07,1.47366516709085e-05,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"VitD_IU","pHILIC_772.5828_5.1",-0.835521713572805,1.30177171277849e-06,1.57142442471117e-05,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"MonoFat","pHILIC_768.5548_4.4",0.852596407991868,4.68807739881518e-07,1.58457016079953e-05,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
"VitK","pHILIC_703.5724_5.7",-0.852596407991868,4.68807739881518e-07,1.58457016079953e-05,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Caff","pHILIC_219.0795_5",-0.852412530693857,4.74308232018669e-07,1.6031618242231e-05,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"Caff","pRPLC_675.5429_12.6",0.855838167119954,3.8067378027329e-07,1.6031618242231e-05,"675.5429_12.6","SM(d18:1/14:0)",NA,"HMDB12097",NA,"HMDB","-0.97052547","pRPLC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/14:0)",7753977.13475025
"Mn","pRPLC_382.2719_9.6",0.849181469108055,5.80748238506864e-07,1.63577420512767e-05,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"Se","pHILIC_752.5554_4.3",-0.865117850565847,2.03755991214808e-07,1.72173812576513e-05,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"VitK","nHILIC_197.0679_1.4",-0.848043156146784,6.22993544392376e-07,1.75476515003852e-05,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"VitD_IU","nRPLC_383.1535_7.6",-0.832106774688992,1.57491853377764e-06,1.77440821472281e-05,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Water","pHILIC_158.1174_6.2",-0.874224354256014,1.05353764032577e-07,1.78047861215055e-05,"158.1174_6.2","Homostachydrine","C08283","HMDB33433",NA,NA,"-1.01030411","pHILIC",5e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Homostachydrine",671625.393816514
"VitB2","nRPLC_397.2054_9.6",-0.844628217262972,7.66506768962246e-07,1.85056634220885e-05,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Sugar","nHILIC_204.9811_1.1",-0.835521713572805,1.30177171277849e-06,1.99999472235968e-05,"204.9811_1.1","1,2,3-benzenetriol sulfate",NA,NA,NA,NA,"-0.624375025449228|-0.624375025449228|-0.624375025449228|-1.95834347547098","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate",1686972.17354645
"Sugar","pHILIC_160.0967_7.5",0.830968461727721,1.67659185490027e-06,2.15356115289131e-05,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Sugar","nRPLC_327.2538_10.5",0.829830148766451,1.78401515624132e-06,2.15356115289131e-05,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Sugar","nRPLC_409.3322_11.2",0.829830148766451,1.78401515624132e-06,2.15356115289131e-05,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"Mn","nHILIC_742.5417_4.6",0.841213278379159,9.3851249129099e-07,2.26583730040253e-05,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"percent_carb_cal","pHILIC_280.1384_8",-0.850319782069326,5.41057916884957e-07,2.28596969883895e-05,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"VitB3","nRPLC_204.0666_4.3",0.853734720953138,4.3599561156534e-07,2.45610861181808e-05,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"VitB3","pRPLC_310.3104_11.1",0.85601134687568,3.76409214142614e-07,2.45610861181808e-05,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"VitB3","nHILIC_214.0488_7.2",0.854873033914409,4.05233483479411e-07,2.45610861181808e-05,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"VitB1","nRPLC_415.3217_11.4",-0.844628217262972,7.66506768962246e-07,2.59079287909239e-05,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"VitB3","nHILIC_179.0348_2.2",-0.843489904301701,8.20453082293854e-07,2.77313141815323e-05,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"VitB3","pHILIC_850.6644_5",0.843489904301701,8.20453082293848e-07,2.77313141815323e-05,"850.6644_5","PC(P-42:5)",NA,NA,NA,NA,"-4.732279534","pHILIC",3e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-42:5)",744638.653751529
"VitB12","nRPLC_151.04_2.3",0.84235159134043,8.77729449997571e-07,2.96672554099179e-05,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"VitD_IU","nHILIC_133.0506_2.3",-0.820723645076284,2.88630304039135e-06,3.04865758641336e-05,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"VitE_a_Toco","pHILIC_189.1345_14.4",0.824138583960096,2.41753912321707e-06,3.1428008601822e-05,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"VitE_a_Toco","nRPLC_395.1897_10",-0.825276896921367,2.27695432293275e-06,3.1428008601822e-05,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"VitK","nHILIC_969.5442_9.2",-0.835521713572805,1.30177171277849e-06,3.14284884942235e-05,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"Fluor","nRPLC_439.3792_11.1",0.835521713572805,1.30177171277851e-06,3.14284884942241e-05,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Fluor","nRPLC_395.1897_10",0.835521713572805,1.30177171277851e-06,3.14284884942241e-05,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"percent_carb_cal","pHILIC_728.5563_4.5",-0.841213278379159,9.3851249129099e-07,3.17217222056355e-05,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"Sugar","nHILIC_481.244_5.2",0.820723645076284,2.88630304039135e-06,3.25190142550759e-05,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"Fluor","nHILIC_204.9811_1.1",-0.832106774688992,1.57491853377764e-06,3.32701540260527e-05,"204.9811_1.1","1,2,3-benzenetriol sulfate",NA,NA,NA,NA,"-0.624375025449228|-0.624375025449228|-0.624375025449228|-1.95834347547098","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","1,2,3-benzenetriol sulfate",1686972.17354645
"Biot","pHILIC_585.2694_4.9",-0.834383400611534,1.38776073431855e-06,3.35045091571192e-05,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"percent_carb_cal","nRPLC_151.04_2.3",0.832106774688992,1.57491853377764e-06,3.54180029347683e-05,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"percent_carb_cal","nRPLC_299.2228_9.3",0.832106774688992,1.57491853377764e-06,3.54180029347683e-05,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"percent_carb_cal","nRPLC_351.254_10.3",0.830968461727721,1.67659185490027e-06,3.54180029347683e-05,"351.254_10.3","MG(18:3)",NA,"HMDB11539",NA,"HMDB","-0.226082185","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:3)",65304.7963167176
"VitB3","pRPLC_676.417_10.7",0.835521713572805,1.30177171277851e-06,3.66665699099281e-05,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"MonoFat","nHILIC_224.0617_4.8",-0.832106774688992,1.57491853377764e-06,3.80230331726317e-05,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"MonoFat","nRPLC_187.007_2.3",-0.833245087650263,1.47872728459834e-06,3.80230331726317e-05,"187.007_2.3","p-Cresol sulfate",NA,"HMDB0011635",NA,"HMDB","-0.262926837132504|3.62609691143212|0.819740926145161|0.819740926145161","nRPLC",2e+07,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol sulfate",17881105.7147503
"Ca","nHILIC_188.9862_0.9",-0.852596407991868,4.68807739881518e-07,3.96142540199883e-05,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"VitB12","nHILIC_87.045_4.2",-0.833245087650263,1.47872728459834e-06,4.16508185161865e-05,"87.045_4.2","Butyric acid|Isobutyric acid","C00246|C02632","HMDB00039|HMDB01873","107-92-6|79-31-2","HMDB","-1.697854956","nHILIC",1e+05,"[M-H]-","YES","Y","Energy","Butanoate metabolism","Butyric acid|Isobutyric acid",121290.778460754
"VitK","pHILIC_160.0967_7.5",0.827553522843909,2.01723805683197e-06,4.26141539505754e-05,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"VitK","nRPLC_299.2228_9.3",0.825276896921367,2.27695432293276e-06,4.27561422861818e-05,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"VitB12","nRPLC_283.1088_9.6",0.829830148766451,1.78401515624132e-06,4.30712230578261e-05,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"BetaCaro","nRPLC_299.2228_9.3",0.832106774688992,1.57491853377764e-06,4.43602053680703e-05,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"BetaCaro","nHILIC_740.525_4.5",-0.833245087650263,1.47872728459834e-06,4.43602053680703e-05,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"Caff","nRPLC_429.3008_10.3",0.831858712137273,1.5965990454256e-06,4.49708731128211e-05,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Sugar","pHILIC_178.0532_7.5",0.812755454347388,4.30394713769015e-06,4.54604416418523e-05,"178.0532_7.5","Alliin","C08265","HMDB33592",NA,NA,"-0.248031697","pHILIC",60000,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Alliin",115227.594807238
"VitB6","nHILIC_179.0348_2.2",-0.849181469108055,5.80748238506864e-07,4.907322615383e-05,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"VitB2","nRPLC_377.2696_10.5",-0.824138583960096,2.41753912321706e-06,5.10705139779604e-05,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"VitB2","pHILIC_229.1181_10.9",-0.821861958037555,2.72185512513789e-06,5.11103906831448e-05,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"Phos","pRPLC_730.4663_11.3",0.848043156146784,6.22993544392371e-07,5.26429545011554e-05,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Biot","pHILIC_189.1345_14.4",0.823000270998825,2.56572218472226e-06,5.42008811522578e-05,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Panto","nRPLC_312.2546_10.4",0.834383400611534,1.38776073431856e-06,5.8632891024959e-05,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"Water","nHILIC_261.0725_10.7",0.838936652456617,1.07134439497961e-06,6.44333145439833e-05,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Water","nRPLC_230.9968_4.1",0.837798339495347,1.14378664870976e-06,6.44333145439833e-05,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Mn","pRPLC_310.3104_11.1",0.819585332115013,3.05944490934873e-06,6.46307737099919e-05,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"VitD_IU","pHILIC_768.5548_4.4",0.803648950657221,6.64526676769005e-06,6.60617696317422e-05,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
"MonoFat","nHILIC_700.5312_4.5",0.818447019153742,3.24167400697682e-06,6.84803633973854e-05,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Mn","nRPLC_415.3217_11.4",-0.815032080269929,3.84704077927133e-06,6.87805056357295e-05,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"Mn","pHILIC_850.6644_5",0.813893767308659,4.06985240448104e-06,6.87805056357295e-05,"850.6644_5","PC(P-42:5)",NA,NA,NA,NA,"-4.732279534","pHILIC",3e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-42:5)",744638.653751529
"Sugar","pHILIC_189.1345_14.4",-0.80251063769595,7.00507468808759e-06,6.96386836639296e-05,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
